column_id,asset_id,table_name,table_type,column_name,datatype,precision,scale,repository_name,folder_name,source_file
COL_b6dc66f0e0ed31ee,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MAIL_STATE_REGION,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_f0168e53f4f48b33,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MAIL_COUNTRY_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_b979c0018179ba2b,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MAIL_COUNTRY_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_f48380098d3d0fb8,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MAIL_COUNTRY_REGION,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_3a748ee141ef0688,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MAIL_ZIPCODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_e84ee622d553a1df,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MAIL_POST_OFFICE_BOX,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_7f8fe91b4fb48e73,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MAIL_ADDR_EFF_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_ce1be36bc58c7f32,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_ST_ADDRESS,varchar2,255,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_952fe45ba056e58b,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_CITY,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_4c73dbbc81addfbe,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_COUNTY,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_0feedfdffa7d3048,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_STATE_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_610071409bd0c127,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_STATE_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_3652dcada8a02211,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_STATE_REGION,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_efda23d05b907e32,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_COUNTRY_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_94e87c27307f66ae,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_COUNTRY_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_02836087c4f8a5d6,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_COUNTRY_REGION,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_066741b4b47497ab,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_ZIPCODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_666d59e914855f8a,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_POST_OFFICE_BOX,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_26e245bb9a8044e3,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_ADDR_EFF_DATE,date,19,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_5a9ee4420b17ce48,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,FAX_PH_NUM,varchar2,40,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_2b9728ed987654ac,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WORK_PHONE,varchar2,40,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_1afc0246fa27d146,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,PAGER_NUM,varchar2,40,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_f9d77ff953108679,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MOBILE_NUM,varchar2,40,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_17ba95db449e471e,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMAIL_ADDR,varchar2,100,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_762268a01f126e5f,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,ALTERNATE_EMAIL_ADDR,varchar2,100,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_e2b798d81d419a5b,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WEB_ADDRESS,varchar2,255,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_8508b530b2ac186c,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMP_FORMED_DT,date,19,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_ea6278115da70677,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMP_HIRE_DT,date,19,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_9255b2b29271b48d,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,ORIG_HIRE_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_2dff03cbb713feda,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,ADJ_SERVICE_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_1043103263ecb7f0,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WRK_PERMIT_ST_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_720da3018b21fd4f,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WRK_PERMIT_END_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_a8888725ae549a60,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CONTRACT_ST_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_e1045ff8cad517ac,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CONTRACT_END_DT_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_1dff52dab7df1eba,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMPLOYEE_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_e9b88c5eb5365ffc,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,ALT_EMP_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_3c1ab0cfa613a62c,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,SUPERVISOR_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_39850af03c27d1c0,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,SUPERVISOR_NAME,varchar2,255,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_586688f42bd0d240,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,DEPARTMENT_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_3a562087fb7f16a2,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,DEPARTMENT_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_fbf43c92a701b222,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CONTINGENT_WORKER_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_ae3045f45e091dac,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,HELD_POSTN,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_d4c1cdffdd931ea2,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,APPLICANT_NUM,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_eadc99d1b144afe1,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,POSITION_TYPE_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_e9a721c2d752560a,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,POSITION_TYPE_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_a8f750bfdb247208,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,JOB_CATEGORY_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_4e75beaa2fe9e1c7,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,JOB_CATEGORY_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_ec83d2e70434c49a,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,JOB_TITLE,varchar2,75,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_796ccc60486e467f,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,LOGIN,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_5741ae28e80b37ec,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MARITAL_STAT_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_d75f689d82f09009,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MARITAL_STAT_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_295f569de7c738f4,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,PAR_HELD_POSTN,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_25ecc532745896fc,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,PR_POSTN,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_aac32f960dca5a9b,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,SPOUSE_NAME,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_c0d0d48d463279b0,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,NATNL_ID_NUM,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_0fd250db07db5618,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,NATNL_ID_TYPE_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_7dcd67edcfe11d2c,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,NATNL_ID_TYPE_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_2e9b930800f96369,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,NATIONALITY,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_15fe1f56fa4ae715,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CITIZENSHIP_STATUS_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_2179eca9d6963af4,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CITIZENSHIP_STATUS_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_cc77cc158c887486,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,W_ETHNIC_GRP_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_54913a1023dd603e,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,W_ETHNIC_GRP_DESC,varchar2,255,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_73ff12bce877e865,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WRK_PERM_TYPE_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_7740f04431180d38,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,WRK_PERM_TYPE_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_69d3a5415c895154,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,NATIVE_LANG_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_c7d52f0300c8dafc,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,NATIVE_LANG_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_0efe8d0b37edc89b,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,SEC_FLU_LANG_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_e21739cb3db09e7a,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,SEC_FLU_LANG_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_1537c73c7a3b1a18,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,THR_FLU_LANG_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_464aeb8fe6dd6d05,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,THR_FLU_LANG_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_ad721df17638c54f,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,W_VETERAN_STATUS_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_6547484f0024932e,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,W_VETERAN_STATUS_DESC,varchar2,255,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_52d7c10b5aa4912d,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,DISABILITY_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_0daf12d6eb62e3c3,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,DISABILITY_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_c26f5f34387cbf98,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EDUCATION_BCKGND_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_c5acd5a4e24c2777,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EDUCATION_BCKGND_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_0bdecc039239b98d,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,HIEST_EDU_DEG_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_58ade2b56f2bfe31,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,HIEST_EDU_DEG_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_08fc5f3806588290,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,APPR_AUTH,"number(p,s)",22,7,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_51c680f7e57b949d,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,APPR_CURCY_CD,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_af7345b8972213b3,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,APPR_AUTH_CAT_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_984ca8c39cb824be,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,APPR_AUTH_CAT_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_28a03fa64a3c16f8,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,HI_POT_IND,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_a932adb2c5b8dce5,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMP_ACCNT_BU_NAME,varchar2,100,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_19d60f0d1f881629,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,RELIGION_CODE,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_3ee127d24756a072,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMP_ACCNT_LOC,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_547af5ae32cd1c95,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,RELIGION_NAME,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_6585018a85d44591,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMP_ACCNT_NAME,varchar2,100,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_b6da27c33445ee00,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_911eec7a10144ebe,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,EMP_ACTIVE_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_c005c2a8f20fb195,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,AGENT_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_a2b7c569c7897c97,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,USER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_f269d037538ee662,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,ACCOUNT_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_2eb7b6cfee479104,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,SALES_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_79e1f39007ce8a8a,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,PURCHASE_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_bc4a29bc74d083c6,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CONTACT_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_ae9b5bdc82782737,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,SERVICE_REP_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_1c52f60e67407081,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,BUYER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_d543b37c126dd5af,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,REQUESTOR_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_61f9259d7e4fe1e4,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,PAR_INTEGRATION_ID,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_5ea2b50044348d20,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,VIS_PR_BU_ID,varchar2,15,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_4488cffb5fe4c12c,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,VIS_PR_POS_ID,varchar2,15,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_bf3a670202f86f26,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,VIS_PR_POSTN_DH_WID,"number(p,s)",10,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_62714f5189cd7300,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,ACCNT_ID,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_50620469e9b41b2c,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,APPR_AUTH_CAT,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_1ee86aa4b874514b,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,APPR_AUTH_CAT_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_3f76e02915064f74,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,APPLICANT_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_ebd9485692c2da3f,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CALL_LST_NAME,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_9ac565700926873e,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CON_ACTIVE_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_b593bb49fea4bd41,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,MANAGER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_3468abd0f084f42b,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,PAR_DEMOG_INTEGRATION_ID,varchar2,80,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_374af525a835b36e,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CON_BU_NAME,varchar2,100,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_ba9d4f3a10aa4b18,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CON_FORMED_DT,date,19,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_e0256851d1d4ac1b,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,PAR_DEMOG_WID,"number(p,s)",22,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_e09f9864a57b71fa,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CONSUMER_FLG,char,1,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_338569ec35a7042c,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CONTACT_ID,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_9ed05855f030db1a,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CONTACT_TYPE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_be5b0b9e9435d93a,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CONTACT_TYPE_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_14375ac41710cf06,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,COUNTRY,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_183b385da98018b4,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CUST_VALUE,varchar2,30,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
COL_28504fe012871d9c,AST_2d30865e9324dc74,W_EMPLOYEE_D,TARGET,CUST_VALUE_I,varchar2,50,0,BIINFAPROD_FLEX,Custom_SIL,SIL_EmployeeDimension_SCDUpdate.XML
