column_name,datatype,file_name,folder_name,precision,repository_name,scale,source_name
TERR_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,75,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
USER_ACTIVE_FLG,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
USER_FORMED_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
WPH_EFF_DATE,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_CITY,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_COUNTRY,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,30,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_FST_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_LAST_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_ST_ADDRESS,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,200,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_STATE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_WORK_PHONE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,40,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_ZIPCODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,30,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
YEARS_AT_ACCNT,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_EMPLOYEE_D
CREATED_BY_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
CHANGED_BY_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
CREATED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
AUX1_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
AUX2_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
AUX3_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
AUX4_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
SRC_EFF_FROM_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
SRC_EFF_TO_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
EFFECTIVE_FROM_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
EFFECTIVE_TO_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
DELETE_FLG,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
CURRENT_FLG,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
W_INSERT_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
W_UPDATE_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
DATASOURCE_NUM_ID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
ETL_PROC_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
INTEGRATION_ID,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
TENANT_ID,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
X_CUSTOM,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_EMPLOYEE_D
ROW_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
RESOURCE_TYPE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
RESOURCE_TYPE_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
EXPENDITURE_CATEGORY_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
EXPENDITURE_CATEGORY_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
EXPENDITURE_SUBCATEGORY_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
EXPENDITURE_SUBCATEGORY_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
REVENUE_CATEGORY_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
REVENUE_CATEGORY_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
EVENT_TYPE_CLASS_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
EVENT_TYPE_CLASS_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
UNIT_OF_MEASURE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,30,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
START_DATE_ACTIVE,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
END_DATE_ACTIVE,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
CHANGED_BY_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
CREATED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
CREATED_BY_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
INTEGRATION_ID,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
AUX1_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
AUX2_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
AUX3_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
AUX4_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
W_INSERT_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
W_UPDATE_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
DELETE_FLG,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
DATASOURCE_NUM_ID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
ETL_PROC_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
TENANT_ID,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
X_CUSTOM,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_FINANCIAL_RESOURCE_D
ROW_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
INTEGRATION_ID,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
PROJECT_ROLE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
PROJECT_ROLE_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
PROJECT_ROLE_DESC,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
PROJECT_ROLE_CLASS,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
CHANGED_BY_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
CREATED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
CREATED_BY_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
W_INSERT_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
W_UPDATE_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
AUX1_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
AUX2_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
AUX3_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
AUX4_CHANGED_ON_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
DELETE_FLG,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
DATASOURCE_NUM_ID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
ETL_PROC_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
TENANT_ID,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
X_CUSTOM,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_PROJECT_ROLE_D
DATASOURCE_NUM_ID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_CODE_D
SOURCE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_CODE_D
SOURCE_CODE_1,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_CODE_D
SOURCE_CODE_2,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_CODE_D
SOURCE_CODE_3,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_CODE_D
SOURCE_NAME_1,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_CODE_D
SOURCE_NAME_2,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_CODE_D
CATEGORY,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,30,BIINFAPROD_FLEX,0,W_CODE_D
LANGUAGE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,30,BIINFAPROD_FLEX,0,W_CODE_D
MASTER_DATASOURCE_NUM_ID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_CODE_D
MASTER_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_CODE_D
MASTER_VALUE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_CODE_D
W_INSERT_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_CODE_D
W_UPDATE_DT,date,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,19,BIINFAPROD_FLEX,0,W_CODE_D
TENANT_ID,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_CODE_D
ROW_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PRODUCT_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
INVENTORY_ORG_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PLANT_LOC_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PRODUCT_NUM,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,30,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PRODUCT_DESC,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,255,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
ABC_IND,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PLANNER_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PLANNER_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PROCUREMENT_TYPE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PROCUREMENT_TYPE_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
SPC_PROC_TYPE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
SPC_PROC_TYPE_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
BUYER_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
BUYER_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
COMMODITY_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
COMMODITY_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
COMMODITY_UOM_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
COMMODITY_UOM_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PROFIT_CENTER_NUM,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,30,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
PROFIT_CENTER_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
REORDER_POINT,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
SAFETY_STOCK_LEVEL,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
MIN_LOT_SIZE,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
MAX_LOT_SIZE,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
FIXED_LOT_SIZE,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
MAX_STOCK_LEVEL,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
LOT_ORDERING_COST,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
MRP_TIME_FENCE,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
EXT_PROCURE_TIME,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
INTERNAL_MFG_TIME,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
MAX_STORAGE_DAYS,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,22,BIINFAPROD_FLEX,7,W_INVENTORY_PRODUCT_D
MRP_PROFILE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
MRP_PROFILE_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
MRP_TYPE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
MRP_TYPE_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
MRP_GRP_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
MRP_GRP_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
LOT_SIZE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
LOT_SIZE_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
BACKFLUSH_IND,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
QA_INSPECT_IND,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
REPETITIVE_MFG_IND,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
BULK_ITEM_IND,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
FORECAST_PERIOD,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,30,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
MFG_UOM_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
MFG_UOM_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
ISSUE_UOM_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
ISSUE_UOM_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
MANUFACTURING_PLACE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
LOADING_TYPE_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
LOADING_TYPE_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
INT_STORE_LOC_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
INT_STORE_LOC_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
EXT_STORE_LOC_CODE,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,50,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
EXT_STORE_LOC_NAME,varchar2,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,80,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
ACTIVE_FLG,char,SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,1,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
CREATED_BY_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
CHANGED_BY_WID,"number(p,s)",SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,10,BIINFAPROD_FLEX,0,W_INVENTORY_PRODUCT_D
